	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YMR145C	gene-YMR145C	1111.38313988977	-2.08156607626241	0.528805787985511	-3.93635267153968	8.2729369828354e-05	0.000255788842878745
gene-YGR087C	gene-YGR087C	133.041962300578	-2.81661162728704	0.715709876184851	-3.93540975332242	8.30548701848045e-05	0.000256658945974486
gene-YPL260W	gene-YPL260W	1243.47095298259	-1.60611280354062	0.408571313027719	-3.93104643504831	8.45769331439905e-05	0.000261223822156134
gene-YKL013C	gene-YKL013C	628.751317772775	-1.75766976457076	0.44722610424277	-3.93015914745584	8.48896550790544e-05	0.000262050674374472
gene-YLR287C-A	gene-YLR287C-A	4081.3578687082	1.53735544795475	0.391564134247474	3.92619066327235	8.63017559235638e-05	0.000266268586638573
gene-YLR195C	gene-YLR195C	360.987006298182	2.12280672313944	0.54075793624942	3.92561362642732	8.65089210984723e-05	0.000266604959426342
gene-YGR091W	gene-YGR091W	171.645326538112	1.83231073842842	0.466748250930647	3.9256938505393	8.6480091303189e-05	0.000266604959426342
gene-YLR183C	gene-YLR183C	96.5916204014573	-3.24707636649789	0.82717428533104	-3.92550448446109	8.65481575602519e-05	0.000266604959426342
gene-YDR063W	gene-YDR063W	255.338354079236	-1.90308414936794	0.485141081387536	-3.92274375924831	8.7546246229677e-05	0.000269536882892215
gene-YIR024C	gene-YIR024C	160.082999156933	-1.88575511222872	0.480884809709004	-3.92142790571788	8.80257861437655e-05	0.000270870045945562
gene-YLR126C	gene-YLR126C	103.9408083017	-2.03298535710199	0.518457013060826	-3.92122260069319	8.81008294136889e-05	0.000270957754277072
gene-YNL243W	gene-YNL243W	299.410243023703	1.77399016227183	0.452472013491362	3.9206627357643	8.83057789873023e-05	0.00027144469126931
gene-YML085C	gene-YML085C	635.584612378335	-2.02689864579221	0.516997630256547	-3.92051825225274	8.83587430924217e-05	0.000271464170070754
gene-YJR007W	gene-YJR007W	1195.06279272991	1.6574158100536	0.422772799700397	3.92034636861253	8.84217904991496e-05	0.000271514590868169
gene-YLR068W	gene-YLR068W	365.47515631389	2.01992719222902	0.515472152445681	3.91859615043292	8.90661997555505e-05	0.000273349190815401
gene-YFR018C	gene-YFR018C	122.519017818906	-1.96006081968649	0.500541198896182	-3.91588309615455	9.00738894030835e-05	0.000276296198158457
gene-YMR122W-A	gene-YMR122W-A	1408.37560879359	-1.55126115410762	0.396182531861326	-3.91552133007873	9.02090684126865e-05	0.000276565137598031
gene-YIL158W	gene-YIL158W	69.1991675958958	-2.40633595947779	0.614655592647732	-3.91493380725959	9.04290130270019e-05	0.000277093533601687
gene-YOR111W	gene-YOR111W	154.420027717379	-1.88353797193244	0.481419798321134	-3.91246471063497	9.13588918149244e-05	0.000279795617120721
gene-YDR423C	gene-YDR423C	358.937146004959	-1.77956933825264	0.454863383488874	-3.91231609940344	9.14151470053208e-05	0.000279820707605141
gene-YDR012W	gene-YDR012W	1755.42695988841	1.7837195189478	0.455946062834453	3.91212835101383	9.14862639258755e-05	0.000279891239399079
gene-YNR004W	gene-YNR004W	119.659229111893	1.8997607467536	0.485702067595774	3.91137051599846	9.17738545881121e-05	0.00028062362469117
gene-YFR032C-B	gene-YFR032C-B	50.8164989463102	2.29116211143756	0.585813566490169	3.91107724794558	9.18853758092774e-05	0.000280817143286936
gene-YFL062W	gene-YFL062W	114.103899480633	-2.02819057487778	0.518797333060434	-3.90940825179901	9.25224868879993e-05	0.000282615906957992
gene-YBR017C	gene-YBR017C	651.964246318849	1.58656585097915	0.405912063083139	3.90864424902344	9.28155220423519e-05	0.000283362333157091
gene-YOL064C	gene-YOL064C	311.498687989657	1.78115620955414	0.455805286489181	3.90771292556393	9.31739189871086e-05	0.000284307419466953
gene-YLL023C	gene-YLL023C	617.138810161749	-1.63443216300647	0.418410907677173	-3.90628478612113	9.37260431180864e-05	0.00028584233789078
gene-YOR242C	gene-YOR242C	44.9461550153417	2.55526437311253	0.654315116884777	3.9052504017915	9.41278678450436e-05	0.000286917511305677
gene-YOL028C	gene-YOL028C	66.4757553705935	2.27969740565991	0.583939509358162	3.90399582341268	9.46174140633253e-05	0.000288258809354621
gene-YER012W	gene-YER012W	641.780506597218	-1.6703147241963	0.427872902503435	-3.90376374484919	9.47082360339777e-05	0.000288384597379612
gene-YLR362W	gene-YLR362W	476.473730717491	-1.73914223876268	0.445762437502532	-3.90150019931368	9.55983829235383e-05	0.000290915052324536
gene-YDR356W	gene-YDR356W	115.464544805983	-2.07035988483337	0.530671434780814	-3.9013968891853	9.56391978957681e-05	0.000290915052324536
gene-YMR242W-A	gene-YMR242W-A	15.7132882305095	3.86202673648152	0.990890355546366	3.89753186602774	9.71780384192368e-05	0.000295441535079267
gene-YPR116W	gene-YPR116W	29.9185998478229	-3.58590425863651	0.920241781379545	-3.89669794525178	9.75131120994412e-05	0.000296305500335567
gene-YMR244C-A	gene-YMR244C-A	165.340764030954	-1.84602448585674	0.474121923607927	-3.89356491218344	9.87817538823454e-05	0.000299932468796436
gene-YDR100W	gene-YDR100W	104.483566656227	-2.35850147555484	0.605754155447791	-3.8934961557323	9.88097690057649e-05	0.000299932468796436
gene-YPL164C	gene-YPL164C	157.770738272718	-2.01804025204139	0.518348019531769	-3.89321493668351	9.89244310627446e-05	0.000300124042546795
gene-YBR244W	gene-YBR244W	70.9344218175519	2.15108370154831	0.552640432783078	3.89237481361168	9.9267724906509e-05	0.000301008695002966
gene-YNL312W	gene-YNL312W	178.098010664263	-2.79566706665846	0.718390930483561	-3.89156787485702	9.95985175124294e-05	0.00030185453875969
gene-YLR190W	gene-YLR190W	394.829538820778	-1.91906562486302	0.493168124294378	-3.89130101952312	9.97081396819691e-05	0.00030202954694507
gene-YDR306C	gene-YDR306C	405.004325503108	-1.81434665449185	0.466566997589612	-3.88871622696241	0.000100775863995102	0.000305105085896766
gene-YIL090W	gene-YIL090W	551.044381864496	1.67151384816513	0.430319060049355	3.88435931230519	0.000102600081854126	0.000310466567855883
gene-YML101C	gene-YML101C	84.5477511871545	-2.11451501790529	0.544436994681252	-3.88385623784303	0.000102812712300628	0.000310948369358054
gene-YNL242W	gene-YNL242W	90.8337927270743	-2.36208658450942	0.608327588805009	-3.8829187233633	0.000103210074212618	0.000311988085184767
gene-YNL136W	gene-YNL136W	646.361199081085	-1.83092161925146	0.471893753677321	-3.87994459554435	0.000104480261135132	0.000315663767684866
gene-YIL009W	gene-YIL009W	321.521549390053	1.65345726582659	0.42624416136694	3.87913176458311	0.000104829962391242	0.000316556037884758
gene-YCR024C-A	gene-YCR024C-A	1220.08119083449	1.53085723466358	0.394878557016429	3.87677985411573	0.000105848048494146	0.000319464664765639
gene-YPR057W	gene-YPR057W	182.008997729063	1.9854765077535	0.512542023663536	3.87378286284071	0.000107158897791682	0.00032325342121408
gene-YPL041C	gene-YPL041C	27.5087808161012	2.93102873131238	0.757125817824161	3.87125714420307	0.000108275497049229	0.000326283614813982
gene-YLR001C	gene-YLR001C	385.766855363004	-1.86910066076645	0.482803003126363	-3.87135259860273	0.000108233098596431	0.000326283614813982
gene-YLR134W	gene-YLR134W	1187.73764428519	-1.63912322286346	0.423677210124944	-3.86880196454295	0.00010937142670184	0.000329415647314078
gene-YJR094W-A	gene-YJR094W-A	2274.97215904462	2.05819830304995	0.532053907838959	3.86840181554106	0.000109551031830262	0.00032978599137321
gene-YKL072W	gene-YKL072W	122.001656041539	1.87694885377983	0.485552318174205	3.86559549512113	0.000110818477220746	0.000333429030686917
gene-YIL038C	gene-YIL038C	845.083074616972	1.69843516655374	0.439541304350102	3.86410821860078	0.000111495785927233	0.000335293628960925
gene-YOL091W	gene-YOL091W	38.4559390974886	2.65345783380195	0.686764978274877	3.86370580583086	0.000111679715637185	0.000335673363159365
gene-YDR192C	gene-YDR192C	175.753575754945	1.81993998786769	0.471162247337279	3.86266089474034	0.000112158647740564	0.000336938930415666
gene-YBR287W	gene-YBR287W	1644.84937543523	-1.84456442687183	0.477821360643644	-3.86036410006269	0.000113218195455249	0.000339946536328242
gene-YBR030W	gene-YBR030W	236.6361590488	1.70412672502205	0.441526621640048	3.85962395357289	0.00011356164335513	0.00034080200392452
gene-YNL262W	gene-YNL262W	178.103191091445	-2.39151898484087	0.619677878742117	-3.85929378291736	0.000113715168178602	0.000341086918668634
gene-YIR006C	gene-YIR006C	945.285522695396	-1.55907016601612	0.404554379164732	-3.85379629120583	0.000116300369848396	0.00034866156192449
gene-YDL057W	gene-YDL057W	129.112405356527	-2.03954323745848	0.529249336004586	-3.85365289799967	0.000116368536663397	0.000348686371824138
gene-YLR443W	gene-YLR443W	163.140744165689	1.90054191745687	0.493247417797131	3.85312086567993	0.00011662178563897	0.000349265450612182
gene-YBR042C	gene-YBR042C	64.350380756094	2.23822880666068	0.58160370822005	3.84837437421195	0.000118904246070224	0.000355862210204619
gene-YNL157W	gene-YNL157W	1210.72437161567	-1.59438269181501	0.414309732194967	-3.84828684416403	0.000118946729827927	0.000355862210204619
gene-YKR074W	gene-YKR074W	330.256830458732	-1.65280209435208	0.429673523206646	-3.84664636074675	0.000119745610900716	0.000358068282826896
gene-YPR105C	gene-YPR105C	179.47246937831	1.78434966540217	0.464363715136634	3.84256910529098	0.000121753117072549	0.00036388431601457
gene-YLR119W	gene-YLR119W	103.232855225821	-2.12549708343985	0.553701005225427	-3.83870909277924	0.000123682863372077	0.000369462098795398
gene-YJR066W	gene-YJR066W	396.846223146868	-1.68380076687528	0.438719042048332	-3.83799335222331	0.000124043839531246	0.00037035037628252
gene-YMR053C	gene-YMR053C	188.091929536604	-2.03226067103968	0.530181798907759	-3.83313926510943	0.000126518279233806	0.000377544552382992
gene-YBR079C	gene-YBR079C	1703.3016840064	1.58179372628022	0.41272682803636	3.83254399479179	0.000126824909373954	0.000378072003264292
gene-YLR206W	gene-YLR206W	738.48399771366	-1.6457852804314	0.429423010190378	-3.83255028579342	0.000126821665152389	0.000378072003264292
gene-YOR205C	gene-YOR205C	231.820941159689	1.77240646127427	0.462543740015598	3.8318677952803	0.000127174076732259	0.000378918871410037
gene-YKL090W	gene-YKL090W	151.22733267088	1.76406715881872	0.460398023009018	3.83161323606329	0.000127305757393999	0.000379117196699672
gene-YPR027C	gene-YPR027C	39.8356142777717	2.48832295093367	0.649545865675945	3.83086565926213	0.00012769321383657	0.00038007663136836
gene-YML072C	gene-YML072C	772.737167190554	-1.57561406494249	0.411351777432662	-3.83033245845258	0.000127970241569495	0.000380706564342157
gene-YNL291C	gene-YNL291C	70.9094110962048	2.22398145969684	0.58117167736652	3.82672030711206	0.000129861926167017	0.000386136942872509
gene-YFL008W	gene-YFL008W	133.85568303758	-2.49963552282496	0.653639511111631	-3.82418057711029	0.000131207727772809	0.000389939454361048
gene-YML130C	gene-YML130C	1125.06236459161	1.97313076231674	0.516173265301124	3.82261324821938	0.000132044800912991	0.000392226954548689
gene-YJR002W	gene-YJR002W	963.245318451888	1.55318148066729	0.40641731258299	3.82164202306251	0.000132566031720588	0.000393574419519258
gene-YER158C	gene-YER158C	381.184347468265	-1.95676506318487	0.512084383856147	-3.82117698737432	0.000132816289848557	0.00039411643195632
gene-YOR074C	gene-YOR074C	92.0003997870406	-3.31202948644441	0.867199386374126	-3.81922489624034	0.000133871668528907	0.000397045773904888
gene-YDR346C	gene-YDR346C	562.981215809136	1.58892895478719	0.41615374751408	3.81812963184581	0.000134467267546323	0.00039860918108691
gene-YER182W	gene-YER182W	318.056971987328	-1.68504241872687	0.441444727156531	-3.81710849641516	0.000135024803677853	0.000400058222398199
gene-YCL043C	gene-YCL043C	1852.23671423084	-1.57024588948635	0.411401782602945	-3.8168183899238	0.000135183597568778	0.000400324977133992
gene-YLR093C	gene-YLR093C	735.65635515783	-1.81834959999251	0.476619409038721	-3.8150976764876	0.000136129076889042	0.000402919921529233
gene-YGR141W	gene-YGR141W	283.271452814214	-1.93219449065029	0.507424906711682	-3.80784321993906	0.000140184098740377	0.000414711292106949
gene-YHL010C	gene-YHL010C	141.000152412705	-1.91109482244347	0.501955286992249	-3.80730091298547	0.000140491758269698	0.000415410369043262
gene-YNR013C	gene-YNR013C	433.815693822781	1.57477647537569	0.414146362216095	3.80246361926028	0.000143264309597589	0.000423393304810742
gene-YDL085C-A	gene-YDL085C-A	90.5839144888713	1.92926194577433	0.507402364228598	3.80223286643013	0.000143397847455109	0.000423572941594948
gene-YPR068C	gene-YPR068C	64.8783583115447	2.23693856048079	0.588447743513054	3.8014226159254	0.000143867672637203	0.000424745228242291
gene-YBL011W	gene-YBL011W	278.968532635214	1.6269618572865	0.428489342537281	3.79697158312623	0.000146474572893438	0.000432222485243586
gene-YLR181C	gene-YLR181C	167.620449476392	-2.01372515653423	0.530727880367908	-3.79427053113978	0.000148078154639894	0.00043673303764613
gene-YER077C	gene-YER077C	145.633235503902	1.81545106290507	0.47849790449189	3.79406272391697	0.000148202209586867	0.000436877602134044
gene-YIL130W	gene-YIL130W	702.881586063879	1.62610443087556	0.428892156461909	3.79140631596041	0.00014979665362543	0.000441354310428771
gene-YER124C	gene-YER124C	292.492425287542	-1.67051074840539	0.440655940094921	-3.79096387091832	0.000150063784334887	0.000441917730094949
gene-YGR230W	gene-YGR230W	154.225358784074	-2.02961310654455	0.535899672321635	-3.7873005179343	0.000152292864115684	0.000448255336138277
gene-YJR153W	gene-YJR153W	45.6554784177264	-2.66931069992676	0.704882725942289	-3.78688624601833	0.00015254689311726	0.000448776155497064
gene-YDR415C	gene-YDR415C	180.324783848912	1.73226088178534	0.45748527406618	3.78648446186871	0.000152793645672625	0.000449148010274758
gene-YER030W	gene-YER030W	595.231619875033	-1.60010329539019	0.422588986127105	-3.78642924429866	0.000152827586457282	0.000449148010274758
gene-YKL051W	gene-YKL051W	271.524282450758	1.69923304328759	0.448805360677823	3.78612465929834	0.000153014934409592	0.000449245057051257
gene-YLR380W	gene-YLR380W	358.074454784201	1.58620407153648	0.41894614496304	3.78617655421181	0.000152982998965334	0.000449245057051257
gene-YNL127W	gene-YNL127W	275.919453301607	-1.66388359743304	0.439853324614403	-3.78281464370352	0.000155064888990535	0.00045503416517283
gene-YER118C	gene-YER118C	152.502121176265	1.83955497135029	0.486516924782971	3.78107086854356	0.000156155210375798	0.000458002838694153
gene-YOR159C	gene-YOR159C	179.566427149689	1.78440672985461	0.472224135842785	3.77872835040495	0.000157631265265978	0.00046201263969408
gene-YHR023W	gene-YHR023W	232.473650768639	-1.73366568701718	0.458805612865881	-3.77864969041686	0.00015768105720923	0.00046201263969408
gene-YLR102C	gene-YLR102C	141.493602627204	-1.8884161355272	0.500407361535981	-3.7737577035853	0.000160806945492811	0.00047093462608609
gene-YLR079W	gene-YLR079W	471.603242108218	-1.58170654258692	0.419150252929335	-3.77360273919144	0.000160906911290703	0.000470990466332064
gene-YBR097W	gene-YBR097W	108.781353068602	-1.98786659353076	0.527571658729163	-3.76795561444529	0.000164589957601847	0.000481529011637162
gene-YFR040W	gene-YFR040W	957.098070362062	-1.61946411496008	0.429896235807939	-3.76710466402779	0.000165151774791955	0.000482930001425797
gene-YEL067C	gene-YEL067C	25.0299146870957	-3.62336773326912	0.961981514957805	-3.76656690064159	0.000165507748487976	0.000483727967719375
gene-YJL212C	gene-YJL212C	322.786766797509	2.04158115478785	0.542174599031764	3.76554187236692	0.000166188268451799	0.000485471964150341
gene-YDR031W	gene-YDR031W	130.563732125532	-2.13779553355001	0.56774466928727	-3.76541718345632	0.000166271229219474	0.000485471964150341
gene-YIL099W	gene-YIL099W	64.4752661740691	-2.44742336202128	0.650023953769299	-3.76512795848428	0.000166463812760829	0.000485790635535612
gene-YKR096W	gene-YKR096W	687.96782377912	-1.83693953732897	0.487908493418244	-3.76492633784572	0.000166598188129196	0.000485939204052195
gene-YGL148W	gene-YGL148W	617.402315920327	1.99102494689022	0.529664428664485	3.75903088661336	0.000170572781753342	0.000497283292622913
gene-YNL068C	gene-YNL068C	298.01449739434	1.64927170136383	0.438913365230698	3.7576246977509	0.000171533892362563	0.000499834995663083
gene-YBR104W	gene-YBR104W	287.360268972599	1.67260799671468	0.445239890035108	3.75664452837501	0.000172206834662463	0.000501544868136497
gene-YJR092W	gene-YJR092W	163.870937589611	-1.84389985564704	0.490912346234979	-3.75606739123331	0.000172604232933245	0.000502450922068676
gene-YMR274C	gene-YMR274C	41.5214659714673	2.43292172422259	0.648038428967378	3.75428618963129	0.000173836157319499	0.000505784161876124
gene-YGR235C	gene-YGR235C	580.695562210856	-1.57957574552968	0.421283846827324	-3.74943344594249	0.000177234524125175	0.000515414285442942
gene-YBR036C	gene-YBR036C	1395.40344242866	-1.55858075677021	0.41576328784808	-3.7487214535876	0.000177738354933414	0.000516621419082545
gene-YKL082C	gene-YKL082C	1416.35276554605	1.76857738215665	0.471836286895439	3.74828607141141	0.000178047109911762	0.000517260615721697
gene-YOR149C	gene-YOR149C	104.104812425252	1.90382791386897	0.507947232209893	3.74808207062397	0.00017819195225859	0.000517423214987286
gene-YDR188W	gene-YDR188W	1527.00572308575	1.50768095974947	0.402480111519611	3.74597630192717	0.00017969355502915	0.000521523368584104
gene-YJR035W	gene-YJR035W	202.010245465975	-1.72662696549585	0.461128056722929	-3.74435461109518	0.000180858067516694	0.000524641588979668
gene-YDL155W	gene-YDL155W	173.386720739461	1.7239568737937	0.460504197553148	3.74362901131804	0.000181381404436285	0.000525897677603611
gene-YPL134C	gene-YPL134C	493.799570853496	-1.67055858568843	0.446344059870935	-3.74275975840586	0.000182010225259049	0.000527458203811938
gene-YPL039W	gene-YPL039W	191.813134604441	1.72292829774377	0.460743063134482	3.73945575224185	0.000184419105334088	0.00053417314987814
gene-YDL049C	gene-YDL049C	81.7547506506597	-2.33998768537232	0.625833394290993	-3.7389946057821	0.000184757691043659	0.000534887755970254
gene-YDR320C-A	gene-YDR320C-A	214.753505950534	-1.72484873910143	0.461355669365689	-3.73865296046518	0.000185008912654849	0.000535348851628494
gene-YBR231C	gene-YBR231C	144.303177143817	1.79836428204019	0.481251370933079	3.7368502006621	0.000186339859973578	0.000538932272611112
gene-YBR164C	gene-YBR164C	286.097228753252	1.66292279805506	0.445063859944522	3.73636897469578	0.000186696659969866	0.000539696104441191
